sample,encoder,seed,split_axis,split_side,ratio,model,gene_set,n_train,n_test,n_genes,pearson_gene_macro,spearman_gene_macro,r2_gene_macro,rmse_log1p,mae_log1p,pearson_cell_macro,sensitivity_gene_macro,specificity_gene_macro,balanced_accuracy_gene_macro,f1_gene_macro,auprc_gene_macro,species,organ,condition
HBCD036,conch,1,y,high,0.25,train_mean,top50_hvg,2260,2400,50,9.063641300599557e-08,,-0.0840765228513555,0.7675210237503052,0.6259815692901611,0.5044273603143742,0.94,0.06,0.5,0.7198268678695103,0.6142583333333334,human,brain,glioblastoma
HBCD036,conch,1,y,high,0.25,train_mean,top200_hvg,2260,2400,200,-1.1811390941577589e-07,,-0.0432598903401435,0.5165494680404663,0.3485827147960663,0.5880355459433881,0.275,0.725,0.5,0.2058187997439759,0.3120520833333333,human,brain,glioblastoma
HBCD036,conch,1,y,high,0.25,train_mean,marker_hvg_overlap,2260,2400,188,-2.699735806603947e-07,,-0.0440768519570083,0.5233737826347351,0.3518068194389343,0.5919021876650233,0.2765957446808511,0.723404255319149,0.5,0.2081648994603332,0.3148559397163121,human,brain,glioblastoma
HBCD036,conch,1,y,high,0.25,coordinate,top50_hvg,2260,2400,50,0.0047710911789909,0.0103613376593132,-0.2308037858852185,0.8160786032676697,0.6629558205604553,0.4530043324771441,0.8768573988426519,0.1206906009167428,0.4987739998796974,0.6922239114235639,0.6209126671323559,human,brain,glioblastoma
HBCD036,conch,1,y,high,0.25,coordinate,top200_hvg,2260,2400,200,-0.0016968963868566,0.0012702987472343,-0.1053766964871465,0.5380181670188904,0.3783310353755951,0.5624878497668977,0.3238532825154083,0.6790749484858669,0.5014641155006376,0.2532184414620726,0.3143113629215052,human,brain,glioblastoma
HBCD036,conch,1,y,high,0.25,coordinate,marker_hvg_overlap,2260,2400,188,-0.0036390189442441,-0.0005944494591126,-0.108971357779739,0.5458874702453613,0.3835489749908447,0.5654604779768013,0.3305942780731843,0.6724433127878098,0.501518795430497,0.2585845522618807,0.3161970404346616,human,brain,glioblastoma
HBCD036,conch,1,y,high,0.25,image,top50_hvg,2260,2400,50,0.3248850986361503,0.2794027460142796,0.0040070038143312,0.7262612581253052,0.5802562236785889,0.5168921113304222,0.903375274843325,0.2792783624271356,0.5913268186352305,0.7585776681472148,0.7115353326394187,human,brain,glioblastoma
HBCD036,conch,1,y,high,0.25,image,top200_hvg,2260,2400,200,0.1776655873202253,0.1529700404439021,-0.0266871696921896,0.4994122982025146,0.3416218161582947,0.5871232536210722,0.3368916178511395,0.7432815664320067,0.5400865921415732,0.3044305093795404,0.3777407224180823,human,brain,glioblastoma
HBCD036,conch,1,y,high,0.25,image,marker_hvg_overlap,2260,2400,188,0.1808355361584851,0.1554803882953235,-0.0228424159975298,0.5051637291908264,0.3444779515266418,0.5916702291370558,0.3392856884739713,0.74259315617922,0.5409394223265956,0.3076628481387667,0.3820131226132657,human,brain,glioblastoma
HBCD036,conch,1,y,high,0.25,spatial_knn,top50_hvg,2260,2400,50,0.0344484406802803,0.0363132219225755,-0.1575675571709871,0.7917212247848511,0.6431456804275513,0.4519083976686953,0.8032609066597395,0.2054415415939132,0.5043512241268263,0.6763184061279097,0.6283203726044302,human,brain,glioblastoma
HBCD036,conch,1,y,high,0.25,spatial_knn,top200_hvg,2260,2400,200,0.0115449147913386,0.0117060710527474,-0.1323425134364515,0.5345416069030762,0.3531504273414612,0.5505417690911687,0.2729679523010276,0.7318857285676035,0.5024268404343155,0.2427741490996615,0.3180593947745722,human,brain,glioblastoma
HBCD036,conch,1,y,high,0.25,spatial_knn,marker_hvg_overlap,2260,2400,188,0.0110386478169489,0.0110889174960085,-0.1294465827398953,0.5415185689926147,0.3573523163795471,0.554423554303734,0.2793086612756971,0.7248994544719812,0.502104057873839,0.2470608195595269,0.3207121279348435,human,brain,glioblastoma
HBCD036,conch,1,y,high,1.0,train_mean,top50_hvg,9041,2400,50,1.5760434635581075e-06,,-0.0839399782725377,0.7675437331199646,0.6254861950874329,0.5041001680547228,0.94,0.06,0.5,0.7198268678695103,0.6142583333333334,human,brain,glioblastoma
HBCD036,conch,1,y,high,1.0,train_mean,top200_hvg,9041,2400,200,-5.205244610549322e-09,,-0.0447219539279133,0.5168347358703613,0.347356379032135,0.587678138170864,0.27,0.73,0.5,0.2027372200380088,0.3120520833333333,human,brain,glioblastoma
HBCD036,conch,1,y,high,1.0,train_mean,marker_hvg_overlap,9041,2400,188,1.566855640123898e-07,,-0.045804987554707,0.5236930251121521,0.350543349981308,0.5915212405527651,0.2712765957446808,0.7287234042553191,0.5,0.2048866231773895,0.3148559397163121,human,brain,glioblastoma
HBCD036,conch,1,y,high,1.0,coordinate,top50_hvg,9041,2400,50,-7.396293338388205e-05,0.0055031035593656,-0.1838959083193913,0.7973582148551941,0.650210976600647,0.4612675745627093,0.8851756337723312,0.1117618456223208,0.4984687396973261,0.6962876373457179,0.6181004951363989,human,brain,glioblastoma
HBCD036,conch,1,y,high,1.0,coordinate,top200_hvg,9041,2400,200,-0.0074074285305687,-0.0032722129792085,-0.0866547010076101,0.5299433469772339,0.373180627822876,0.5653185374816414,0.3214173395891078,0.6792814199954953,0.5003493797923015,0.2507852210647477,0.3129782367702651,human,brain,glioblastoma
HBCD036,conch,1,y,high,1.0,coordinate,marker_hvg_overlap,9041,2400,188,-0.0059065694349168,-0.0016867560243879,-0.0873305791303713,0.5372554659843445,0.3777679204940796,0.5687715839107533,0.3288567931403868,0.6719375495824907,0.5003971713614387,0.2560257082775892,0.3160294620245968,human,brain,glioblastoma
HBCD036,conch,1,y,high,1.0,image,top50_hvg,9041,2400,50,0.3657379078865051,0.3167295695366923,0.0585340127721428,0.7073515057563782,0.5647591948509216,0.5377760562749321,0.9271661062336788,0.2695663043229732,0.5983662052783261,0.7690781654269095,0.7286795439513702,human,brain,glioblastoma
HBCD036,conch,1,y,high,1.0,image,top200_hvg,9041,2400,200,0.2166912094922736,0.1863879892205579,0.0181277596946165,0.4881639778614044,0.3322597444057464,0.6027275866166676,0.335016038078526,0.749787525329279,0.5424017817039025,0.2967906051846957,0.3958731819679094,human,brain,glioblastoma
HBCD036,conch,1,y,high,1.0,image,marker_hvg_overlap,9041,2400,188,0.2199602554344195,0.1889333617529125,0.0205759839434981,0.4938818216323852,0.3350670635700226,0.6070016824424491,0.3378340926679565,0.7487337671173798,0.5432839298926682,0.3002893175606679,0.4002393476074519,human,brain,glioblastoma
HBCD036,conch,1,y,high,1.0,spatial_knn,top50_hvg,9041,2400,50,0.0519485795992659,0.045956179593099,-0.1443849308416247,0.7863723635673523,0.6365470886230469,0.4642425695560798,0.7847414688399695,0.2318335245699187,0.5082874967049442,0.680485293729621,0.634456772476757,human,brain,glioblastoma
HBCD036,conch,1,y,high,1.0,spatial_knn,top200_hvg,9041,2400,200,0.0146152890431676,0.0137386270307059,-0.1422525287605822,0.5346632599830627,0.3563987910747528,0.550664114642239,0.2787484218533465,0.7235873646817155,0.501167893267531,0.2588975787082084,0.3191960675110571,human,brain,glioblastoma
HBCD036,conch,1,y,high,1.0,spatial_knn,marker_hvg_overlap,9041,2400,188,0.015366349613419,0.0142603010732488,-0.1412922310583452,0.541363000869751,0.360724538564682,0.5551686721587006,0.28651065544756,0.7154408110923193,0.5009757332699397,0.2643949274157391,0.322160901161168,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.1,train_mean,top50_hvg,885,2400,50,3.137645818446336e-07,,-0.0170511933052785,0.6968196630477905,0.5704519748687744,0.6341567593723711,0.92,0.08,0.5,0.7457138822987381,0.660775,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.1,train_mean,top200_hvg,885,2400,200,2.290046574219625e-07,,-0.0123955014094326,0.4633718729019165,0.3211337625980377,0.6926157650814214,0.275,0.725,0.5,0.2157375521772712,0.3136520833333333,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.1,train_mean,marker_hvg_overlap,885,2400,189,2.558411397870875e-07,,-0.0125767574525323,0.466046929359436,0.3209574818611145,0.6992229815810218,0.2751322751322751,0.7248677248677249,0.5,0.2169937556387569,0.3130908289241622,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.1,coordinate,top50_hvg,885,2400,50,0.061763964673737,0.0437923608748531,-0.0610749131347984,0.7092863321304321,0.577803373336792,0.6361524312732272,0.8404784089654389,0.168701040213433,0.504589724589436,0.7315600314240648,0.6682539335447407,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.1,coordinate,top200_hvg,885,2400,200,0.0459251520169698,0.0363652441885612,-0.0686037808788387,0.4728490710258484,0.3132372498512268,0.689765331443937,0.2520971097806463,0.7549829440358411,0.5035400269082437,0.229363080877095,0.3268196908061735,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.1,coordinate,marker_hvg_overlap,885,2400,189,0.0456149989494437,0.0362051435544673,-0.0712752521619978,0.4758172035217285,0.3126284480094909,0.6964485489629995,0.2553756169508087,0.752506215163185,0.5039409160569969,0.233171637325342,0.3254373745108149,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.1,image,top50_hvg,885,2400,50,0.2321620444208383,0.1830904177212506,-0.0616694707982242,0.7056757807731628,0.5651959776878357,0.6027616049877306,0.8135832627227587,0.3331491454607018,0.5733662040917303,0.7485911397478279,0.7186601544522587,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.1,image,top200_hvg,885,2400,200,0.1249597428325796,0.1015501402162642,-0.1334195367805659,0.4778464734554291,0.3302335739135742,0.6518068618443051,0.3077940697407173,0.7566936982416513,0.5322438839911844,0.3040419769307377,0.3578724465851568,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.1,image,marker_hvg_overlap,885,2400,189,0.1273832110319749,0.103113187427574,-0.133217467088745,0.4799937605857849,0.3302884995937347,0.6594839915374664,0.3115605144836109,0.7549798347152304,0.5332701745994206,0.307017909922501,0.3581658891073209,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.1,spatial_knn,top50_hvg,885,2400,50,0.0525285491184331,0.0462409289809635,-0.1048071433976292,0.7232227325439453,0.5840699672698975,0.6148644162320012,0.8615666858341667,0.1434981005010838,0.5025323931676253,0.7421194878307837,0.6667892640103535,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.1,spatial_knn,top200_hvg,885,2400,200,0.0348780209179779,0.0319776660263254,-0.1013305422873236,0.4817132949829101,0.3174085915088653,0.6733180244438003,0.2904207701950925,0.7153968475977988,0.5029088088964455,0.2662924948473489,0.3217162975053111,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.1,spatial_knn,marker_hvg_overlap,885,2400,189,0.0367046050745421,0.0336267226108144,-0.0986670909878162,0.4839951395988464,0.3160313665866852,0.6813145474687932,0.292762759596827,0.7133483964018525,0.5030555779993398,0.2679741633253452,0.3215388230290457,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.25,train_mean,top50_hvg,2213,2400,50,-8.613076641950101e-07,,-0.0195051353331291,0.6979986429214478,0.5722894668579102,0.6334867514789396,0.92,0.08,0.5,0.7457138822987381,0.660775,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.25,train_mean,top200_hvg,2213,2400,200,-4.05098696277923e-07,,-0.0128165503086938,0.4637089371681213,0.321950227022171,0.692455861256102,0.275,0.725,0.5,0.2164474012219403,0.3136520833333333,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.25,train_mean,marker_hvg_overlap,2213,2400,189,-3.953627856490005e-07,,-0.0128298099632562,0.4663697779178619,0.3219778537750244,0.6990933964602918,0.2751322751322751,0.7248677248677249,0.5,0.2177449186489887,0.3130908289241622,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.25,coordinate,top50_hvg,2213,2400,50,0.0707227458478882,0.0582619203820738,-0.0749871583981439,0.7153963446617126,0.5859044194221497,0.613617821943507,0.8716087738817139,0.1388497926578266,0.5052292832697702,0.7383750983035259,0.6729561954448361,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.25,coordinate,top200_hvg,2213,2400,200,0.0516653989213227,0.0447453923114485,-0.0598165058446466,0.473246157169342,0.3207689225673675,0.6810484042588236,0.2696846446819106,0.7369487433110726,0.5033166939964917,0.2370400487877418,0.3294049363973695,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.25,coordinate,marker_hvg_overlap,2213,2400,189,0.0517003139540696,0.0449641625036631,-0.0624984052613077,0.4763997793197632,0.3207938969135284,0.687468346939864,0.2741641189507924,0.7328745952782345,0.5035193571145135,0.2411294914024963,0.3283366609432361,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.25,image,top50_hvg,2213,2400,50,0.285886849462986,0.2301784958597766,0.0360250122114666,0.6729941964149475,0.5426250100135803,0.6297168664289047,0.8644001215495795,0.2953119129530419,0.5798560172513106,0.7691282542752996,0.7362576645301472,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.25,image,top200_hvg,2213,2400,200,0.1614817364525515,0.1302174636286428,-0.027150597569489,0.4562081098556518,0.3150534033775329,0.6794521020682166,0.3069471951894164,0.7623946118903578,0.5346709035398871,0.29714254963928,0.3737716892287964,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.25,image,marker_hvg_overlap,2213,2400,189,0.1642806272172718,0.1319819541887024,-0.0266732891356152,0.4582829177379608,0.3150414824485779,0.6864464760074837,0.3108333313121084,0.7604612844528149,0.5356473078824616,0.300675280255119,0.3741530478108186,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.25,spatial_knn,top50_hvg,2213,2400,50,0.0652678316594392,0.0551560828497588,-0.0989797139167785,0.723808228969574,0.5830989480018616,0.6092001800881804,0.8253096827827485,0.1916301191025285,0.5084699009426384,0.7299944578696776,0.6774036243059924,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.25,spatial_knn,top200_hvg,2213,2400,200,0.0410727153628613,0.0356748955769617,-0.0994767013890668,0.4824699759483337,0.3173136115074157,0.6673487897135011,0.2824966573644992,0.7285123628399057,0.5055045101022025,0.26629924781501,0.3257587460817487,human,brain,glioblastoma
HBCD036,conch,2,x,low,0.25,spatial_knn,marker_hvg_overlap,2213,2400,189,0.0423800673241626,0.0365020695436596,-0.0978959697057251,0.4850077927112579,0.3168888688087463,0.6752363718608899,0.2834420569087164,0.7274474368675612,0.5054447468881387,0.2671752028544275,0.3254377297108721,human,brain,glioblastoma
HBCD036,conch,2,x,low,1.0,train_mean,top50_hvg,8853,2400,50,1.3342918464331888e-07,,-0.0220951736267306,0.6989631056785583,0.5733029246330261,0.6334280024386855,0.92,0.08,0.5,0.7457138822987381,0.660775,human,brain,glioblastoma
HBCD036,conch,2,x,low,1.0,train_mean,top200_hvg,8853,2400,200,-1.669578521168447e-07,,-0.0130989920506362,0.4641398191452026,0.3217977583408355,0.6925072524136309,0.27,0.73,0.5,0.2130589714698742,0.3136520833333333,human,brain,glioblastoma
HBCD036,conch,2,x,low,1.0,train_mean,marker_hvg_overlap,8853,2400,189,-7.865927524615805e-08,,-0.0132465683969067,0.4668409526348114,0.3217645287513733,0.6991065413234435,0.2698412698412698,0.7301587301587301,0.5,0.2141592786997123,0.3130908289241622,human,brain,glioblastoma
HBCD036,conch,2,x,low,1.0,coordinate,top50_hvg,8853,2400,50,0.0662031570938415,0.0538879262427298,-0.13569490224123,0.737508237361908,0.6028534770011902,0.6053670696716882,0.7807139337820456,0.2355393138213884,0.5081266238017171,0.6978260435040471,0.6725665176555353,human,brain,glioblastoma
HBCD036,conch,2,x,low,1.0,coordinate,top200_hvg,8853,2400,200,0.0507160210219444,0.0441741122241248,-0.0865101650022552,0.4840278029441833,0.3187556564807892,0.675616990348307,0.229845516100546,0.7787891138592223,0.5043173149798842,0.2117347234648309,0.3298572283173861,human,brain,glioblastoma
HBCD036,conch,2,x,low,1.0,coordinate,marker_hvg_overlap,8853,2400,189,0.0508287065796721,0.0443351610429017,-0.0895982907281784,0.4874555766582489,0.3189012110233307,0.6819565129926933,0.2345528761326172,0.7744847021399187,0.5045187891362679,0.2168450342845345,0.3287558107942652,human,brain,glioblastoma
HBCD036,conch,2,x,low,1.0,image,top50_hvg,8853,2400,50,0.3211476738750934,0.2585833416084513,0.0792464013351127,0.6580744385719299,0.5315288305282593,0.6524253866292825,0.8775111512400322,0.2895930597394041,0.5835521054897181,0.7764455661177743,0.7477596573013966,human,brain,glioblastoma
HBCD036,conch,2,x,low,1.0,image,top200_hvg,8853,2400,200,0.1940139861358329,0.1564885993332815,0.0226537576012196,0.4461880624294281,0.3045709431171417,0.6980929830051255,0.298110249733012,0.7750563817689309,0.5365833157509714,0.2853080545885547,0.387177129021535,human,brain,glioblastoma
HBCD036,conch,2,x,low,1.0,image,marker_hvg_overlap,8853,2400,189,0.1967787284098526,0.1583582389022549,0.023553569757111,0.4481950104236603,0.3041320443153381,0.7048768052405469,0.3017319204842916,0.773719031097214,0.5377254757907528,0.2892703100952842,0.3875289387970607,human,brain,glioblastoma
HBCD036,conch,2,x,low,1.0,spatial_knn,top50_hvg,8853,2400,50,0.0554534493852406,0.0508820199691366,-0.1199764179531484,0.7287878394126892,0.585600733757019,0.6010734316276611,0.783838926085292,0.2370343443838681,0.51043663523458,0.7146428453876638,0.6711973777490217,human,brain,glioblastoma
HBCD036,conch,2,x,low,1.0,spatial_knn,top200_hvg,8853,2400,200,0.0272388983091514,0.0256709162804873,-0.1153696795759606,0.4855614006519317,0.3171256482601166,0.659629961923406,0.2639595779596,0.7448529308744408,0.5044062544170204,0.2579069955283999,0.321137100921273,human,brain,glioblastoma
HBCD036,conch,2,x,low,1.0,spatial_knn,marker_hvg_overlap,8853,2400,189,0.0276670176466549,0.0258938510793215,-0.1152475341072271,0.4882461130619049,0.3167039453983307,0.6674060697317762,0.266487132043857,0.7421360064297745,0.5043115692368159,0.2596467147806645,0.3205234906447247,human,brain,glioblastoma
HBCD036,conch,3,y,low,0.1,train_mean,top50_hvg,899,2400,50,3.5421170167637685e-07,,-0.0351773942474392,0.6690390706062317,0.550106942653656,0.6680039388932892,0.92,0.08,0.5,0.7499504241550156,0.6668083333333334,human,brain,glioblastoma
HBCD036,conch,3,y,low,0.1,train_mean,top200_hvg,899,2400,200,8.355739712917477e-08,,-0.022015658735554,0.4445297122001648,0.3130821585655212,0.7185270616944605,0.285,0.715,0.5,0.2237701036797767,0.3087583333333333,human,brain,glioblastoma
HBCD036,conch,3,y,low,0.1,train_mean,marker_hvg_overlap,899,2400,189,9.364792475759567e-08,,-0.0225510554098719,0.4464026689529419,0.3127504289150238,0.7256763963507548,0.2857142857142857,0.7142857142857143,0.5,0.2254064999617548,0.3077865961199295,human,brain,glioblastoma
HBCD036,conch,3,y,low,0.1,coordinate,top50_hvg,899,2400,50,0.0319453005562536,0.0345836031600897,-0.0534061933256452,0.6727620363235474,0.5388444066047668,0.6595237153705982,0.850434077816218,0.1595402684485966,0.5049871731324074,0.729859087141355,0.6790404207602162,human,brain,glioblastoma
HBCD036,conch,3,y,low,0.1,coordinate,top200_hvg,899,2400,200,0.0126185617161536,0.0149362022867294,-0.0421816182536713,0.4478857815265655,0.2945638298988342,0.7126143578563893,0.2665900628578942,0.7373793261416148,0.5019846944997545,0.2252418069348484,0.3162705715686612,human,brain,glioblastoma
