encoder,species,organ,target,train_samples,seed,ratio,model,gene_set,n_train,n_test,n_shared_genes,n_genes,pearson_gene_macro,spearman_gene_macro,r2_gene_macro,rmse_log1p,mae_log1p,pearson_cell_macro,sensitivity_gene_macro,specificity_gene_macro,balanced_accuracy_gene_macro,f1_gene_macro,auprc_gene_macro
conch,human,pancreas,PCHM006,HPDA034;HPXM007,1,0.1,image,top200_hvg,2400,12000,159,130,0.0327498390378449,0.0300870126309781,-0.2065879830663635,0.2417675256729126,0.0879622772336006,0.1944316007289133,0.0369602652237845,0.9707634350462512,0.5031545138861369,0.0191725369900672,0.0653987307341165
conch,human,pancreas,PCHM006,HPDA034;HPXM007,1,0.1,image,marker_hvg_overlap,2400,12000,159,97,0.0346439633190364,0.0317473222687031,-0.2565110255484037,0.2797009348869324,0.1173396408557891,0.1780331684326168,0.0472481741005081,0.9608169748042544,0.5040325744523811,0.0245092225440034,0.0833979330510765
conch,human,pancreas,PCHM006,HPDA034;HPXM007,1,0.1,train_mean,top50_hvg,2400,12000,159,50,1.61244688001716e-07,,-0.0608096635929541,0.3239910006523132,0.1541469842195511,0.1758079405430578,0.02,0.98,0.5,0.0095276790248857,0.1167266666666666
conch,human,pancreas,PCHM006,HPDA034;HPXM007,1,0.1,train_mean,top200_hvg,2400,12000,159,130,1.3613721917624622e-07,,-0.0266266581154175,0.2112988233566284,0.0681272745132446,0.2523932385707311,0.0080645161290322,0.9923076923076924,0.5,0.0038418060584216,0.0543299731182795
conch,human,pancreas,PCHM006,HPDA034;HPXM007,1,0.1,train_mean,marker_hvg_overlap,2400,12000,159,97,1.3534476835494958e-07,,-0.0339888013859589,0.2444133460521698,0.0910787284374237,0.2292885730128593,0.0103092783505154,0.9896907216494846,0.5,0.0049111747550957,0.0692809278350515
conch,human,pancreas,PCHM006,HPDA034;HPXM007,1,0.25,image,top50_hvg,6000,12000,159,50,0.0901369190531113,0.083101591323491,-0.3669606532901525,0.3684608340263366,0.1891601681709289,0.1462575723602611,0.0822510103380668,0.9342826027316934,0.5082668065348801,0.046657513334887,0.1544593289489614
conch,human,pancreas,PCHM006,HPDA034;HPXM007,1,0.25,image,top200_hvg,6000,12000,159,130,0.048989586491139,0.0450298215237446,-0.1713889689811279,0.237993374466896,0.0836978629231453,0.2089200119112127,0.0331657299750269,0.9747240779737284,0.5033333897318065,0.0188135134414867,0.0716657463763223
conch,human,pancreas,PCHM006,HPDA034;HPXM007,1,0.25,image,marker_hvg_overlap,6000,12000,159,97,0.0559498370702263,0.0514928729921293,-0.2141065115718766,0.2753355503082275,0.1117041036486625,0.1911860121014867,0.0423974280093128,0.9661250529544811,0.504261240481897,0.0240502646056118,0.0913843194751456
conch,human,pancreas,PCHM006,HPDA034;HPXM007,1,0.25,train_mean,top50_hvg,6000,12000,159,50,-3.209965608874654e-08,,-0.0546397908496146,0.3228111267089844,0.1533787846565246,0.1849719964503681,0.02,0.98,0.5,0.0095276790248857,0.1167266666666666
conch,human,pancreas,PCHM006,HPDA034;HPXM007,1,0.25,train_mean,top200_hvg,6000,12000,159,130,-3.0307861789450034e-08,,-0.0237256875190793,0.210589200258255,0.0679290145635604,0.2612026133035005,0.0080645161290322,0.9923076923076924,0.5,0.0038418060584216,0.0543299731182795
conch,human,pancreas,PCHM006,HPDA034;HPXM007,1,0.25,train_mean,marker_hvg_overlap,6000,12000,159,97,-1.6137397179706912e-08,,-0.0302924269470557,0.2435910999774933,0.0908189415931701,0.2380606242958596,0.0103092783505154,0.9896907216494846,0.5,0.0049111747550957,0.0692809278350515
conch,human,pancreas,PCHM006,HPDA034;HPXM007,1,1.0,image,top50_hvg,24000,12000,159,50,0.1053310770448297,0.0959701708542512,-0.3421287203909014,0.3676267266273498,0.1846142262220382,0.1416076998850677,0.0847432551847864,0.9344236792106586,0.5095834671977225,0.0480030998193538,0.1622563945183603
conch,human,pancreas,PCHM006,HPDA034;HPXM007,1,1.0,image,top200_hvg,24000,12000,159,130,0.0531946119467207,0.0481489116366348,-0.1508735212012271,0.2373473048210144,0.0803440064191818,0.2050965824259555,0.0341706674132203,0.9747783381579456,0.5038643012894043,0.0193560886368362,0.0759201124068058
conch,human,pancreas,PCHM006,HPDA034;HPXM007,1,1.0,image,marker_hvg_overlap,24000,12000,159,97,0.0680650111081405,0.0617675727919486,-0.1903274385650107,0.2745884656906128,0.1073034107685089,0.1872110864363664,0.0436820903014363,0.9661977727889992,0.5049399315452179,0.0247438658862648,0.0965799506609144
conch,human,pancreas,PCHM006,HPDA034;HPXM007,1,1.0,train_mean,top50_hvg,24000,12000,159,50,-1.5022988527846337e-07,,-0.0557953828571044,0.3231901228427887,0.1536430269479751,0.1818204199287317,0.02,0.98,0.5,0.0095276790248857,0.1167266666666666
conch,human,pancreas,PCHM006,HPDA034;HPXM007,1,1.0,train_mean,top200_hvg,24000,12000,159,130,-3.7907360719936116e-08,,-0.0241736435283483,0.2108144611120224,0.06797906011343,0.258232277646385,0.0080645161290322,0.9923076923076924,0.5,0.0038418060584216,0.0543299731182795
conch,human,pancreas,PCHM006,HPDA034;HPXM007,1,1.0,train_mean,marker_hvg_overlap,24000,12000,159,97,-2.8825115343888874e-08,,-0.0308847127874184,0.2438520640134811,0.0908811464905738,0.2351110297202255,0.0103092783505154,0.9896907216494846,0.5,0.0049111747550957,0.0692809278350515
conch,human,pancreas,PCHM006,HPDA034;HPXM007,2,0.1,image,top50_hvg,2400,12000,159,50,0.0748132779089792,0.0690315580827068,-0.4506035622395575,0.3798579275608063,0.1985565274953842,0.1456674167969341,0.0941914381479155,0.9230361129529162,0.5086137755504159,0.0462449138677242,0.1464668293105263
conch,human,pancreas,PCHM006,HPDA034;HPXM007,2,0.1,image,top200_hvg,2400,12000,159,130,0.0414550873184401,0.0380009148277664,-0.2506022280513501,0.2451638132333755,0.0900709331035614,0.1992500371948131,0.0379804186080304,0.9703985049818908,0.5034732965929096,0.0186471426885984,0.0758475249440979
conch,human,pancreas,PCHM006,HPDA034;HPXM007,2,0.1,image,marker_hvg_overlap,2400,12000,159,97,0.0444057101616185,0.0408664601916306,-0.2883238473753493,0.2836361825466156,0.1201190426945686,0.1831694945106118,0.0485522877051111,0.960327893274699,0.5044400904899051,0.023837584467899,0.0864186678668147
conch,human,pancreas,PCHM006,HPDA034;HPXM007,2,0.1,train_mean,top50_hvg,2400,12000,159,50,-8.566273989471801e-08,,-0.0565095790567284,0.3234389126300812,0.1534701287746429,0.1794450935153544,0.02,0.98,0.5,0.0095276790248857,0.1167266666666666
conch,human,pancreas,PCHM006,HPDA034;HPXM007,2,0.1,train_mean,top200_hvg,2400,12000,159,130,-3.20247991215608e-08,,-0.0248823560683347,0.2109714448451995,0.0678535774350166,0.2557236579834169,0.0080645161290322,0.9923076923076924,0.5,0.0038418060584216,0.0543299731182795
conch,human,pancreas,PCHM006,HPDA034;HPXM007,2,0.1,train_mean,marker_hvg_overlap,2400,12000,159,97,-2.16616256274819e-08,,-0.0316410755491496,0.2440339028835296,0.0907086208462715,0.2326257913076471,0.0103092783505154,0.9896907216494846,0.5,0.0049111747550957,0.0692809278350515
conch,human,pancreas,PCHM006,HPDA034;HPXM007,2,0.25,image,top50_hvg,6000,12000,159,50,0.0825464723288314,0.0783734018893183,-0.3307922596670687,0.3691873550415039,0.1852536350488662,0.1360205851426166,0.0835115779067128,0.9354354837421636,0.5094735308244381,0.0457504111552324,0.1517293881658022
conch,human,pancreas,PCHM006,HPDA034;HPXM007,2,0.25,image,top200_hvg,6000,12000,159,130,0.0432748793221523,0.0406776740668172,-0.1586465177208611,0.2384236752986908,0.0821855440735817,0.1940820482268578,0.0336740233494809,0.975167493746986,0.5038199721066283,0.0184477464335614,0.0701410872046064
conch,human,pancreas,PCHM006,HPDA034;HPXM007,2,0.25,image,marker_hvg_overlap,6000,12000,159,97,0.0500799542879229,0.0470954355193988,-0.196640485417597,0.2758326530456543,0.1096806302666664,0.177446879093901,0.0430472051065529,0.9667193215165792,0.5048832633115661,0.0235826861624909,0.0893736461590007
conch,human,pancreas,PCHM006,HPDA034;HPXM007,2,0.25,train_mean,top50_hvg,6000,12000,159,50,3.4784938094389874e-08,,-0.0564083342842059,0.3233270645141601,0.1534613221883773,0.1808284932940254,0.02,0.98,0.5,0.0095276790248857,0.1167266666666666
conch,human,pancreas,PCHM006,HPDA034;HPXM007,2,0.25,train_mean,top200_hvg,6000,12000,159,130,7.211178137218926e-08,,-0.0245297736099646,0.2108979076147079,0.0678574293851852,0.2572069415033792,0.0080645161290322,0.9923076923076924,0.5,0.0038418060584216,0.0543299731182795
conch,human,pancreas,PCHM006,HPDA034;HPXM007,2,0.25,train_mean,marker_hvg_overlap,6000,12000,159,97,9.296654014310053e-08,,-0.0313271026596939,0.2439486980438232,0.0907255411148071,0.2341151696285756,0.0103092783505154,0.9896907216494846,0.5,0.0049111747550957,0.0692809278350515
conch,human,pancreas,PCHM006,HPDA034;HPXM007,2,1.0,image,top50_hvg,24000,12000,159,50,0.1050159608584363,0.0957307414006902,-0.3553079742577392,0.3691909313201904,0.1853350847959518,0.1405524129959803,0.0867870894625692,0.933126446896728,0.5099567681796485,0.0485607685302782,0.1618018385048185
conch,human,pancreas,PCHM006,HPDA034;HPXM007,2,1.0,image,top200_hvg,24000,12000,159,130,0.0528511348121326,0.047858891739871,-0.1555241828163777,0.2382636666297912,0.080605462193489,0.2047136670315475,0.0349947941381327,0.9742794026525876,0.5040148258788906,0.0195809550525315,0.075703894697374
conch,human,pancreas,PCHM006,HPDA034;HPXM007,2,1.0,image,marker_hvg_overlap,24000,12000,159,97,0.0677189963438293,0.0615320735098708,-0.1963775618135036,0.275650292634964,0.1076596453785896,0.1865886830975159,0.0447356131250356,0.9655290963385196,0.5051323547317776,0.0250313239846795,0.096366630439538
conch,human,pancreas,PCHM006,HPDA034;HPXM007,2,1.0,train_mean,top50_hvg,24000,12000,159,50,-1.5022988527846337e-07,,-0.0557953828571044,0.3231901228427887,0.1536430269479751,0.1818204199287317,0.02,0.98,0.5,0.0095276790248857,0.1167266666666666
conch,human,pancreas,PCHM006,HPDA034;HPXM007,2,1.0,train_mean,top200_hvg,24000,12000,159,130,-3.7907360719936116e-08,,-0.0241736435283483,0.2108144611120224,0.06797906011343,0.258232277646385,0.0080645161290322,0.9923076923076924,0.5,0.0038418060584216,0.0543299731182795
conch,human,pancreas,PCHM006,HPDA034;HPXM007,2,1.0,train_mean,marker_hvg_overlap,24000,12000,159,97,-2.8825115343888874e-08,,-0.0308847127874184,0.2438520640134811,0.0908811464905738,0.2351110297202255,0.0103092783505154,0.9896907216494846,0.5,0.0049111747550957,0.0692809278350515
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,0,0.1,image,top50_hvg,3600,12000,92,50,0.0970057416777126,0.0859047801971834,-0.8824280661754892,0.2367913872003555,0.1142083704471588,0.2495271864303987,0.0408423957175753,0.9892767313490456,0.5150595635333104,0.0448455223789084,0.1029459489338475
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,0,0.1,image,top200_hvg,3600,12000,92,90,0.0703164916718378,0.0630007895692137,-0.6032069449806507,0.1817014813423156,0.0709002837538719,0.2616425796855217,0.0249038998277898,0.9940426285272476,0.5091826606910429,0.0273448307188465,0.0667150791976089
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,0,0.1,image,marker_hvg_overlap,3600,12000,92,70,0.0748637068027164,0.0670198122181891,-0.6803411158094864,0.204696923494339,0.088836096227169,0.2541073456528424,0.0291356444851822,0.992372489736304,0.510754067110743,0.0319624879737301,0.0774097375236661
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,0,0.1,train_mean,top50_hvg,3600,12000,92,50,-5.394955395487955e-07,,-1.6620569354914188,0.2498547583818435,0.1355992257595062,0.1359058173887557,0.0,1.0,0.5,0.0,0.0540566666666666
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,0,0.1,train_mean,top200_hvg,3600,12000,92,90,-2.782457024371373e-07,,-1.0274077024198671,0.1907885819673538,0.0813468396663665,0.1915525053767995,0.0,1.0,0.5,0.0,0.0359044715447154
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,0,0.1,train_mean,marker_hvg_overlap,3600,12000,92,70,-2.224491004605105e-07,,-1.1909936027772865,0.2150405943393707,0.1017370074987411,0.1699139839246681,0.0,1.0,0.5,0.0,0.0414392857142857
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,0,0.25,image,top50_hvg,9000,12000,92,50,0.1118986914819106,0.0976109868414638,-0.7768853895086795,0.2318702936172485,0.1072084158658981,0.276523092034036,0.0432903138589732,0.9894880622028474,0.5163891880309104,0.0464200803208427,0.1101954185693437
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,0,0.25,image,top200_hvg,9000,12000,92,90,0.081863855766929,0.0722334675659002,-0.5030424173182393,0.1778673082590103,0.0655879825353622,0.2896478251335595,0.0263965328408373,0.9941600345571372,0.5099934073359209,0.0283049270249041,0.0717960795577323
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,0,0.25,image,marker_hvg_overlap,9000,12000,92,70,0.0885443825457644,0.0778669925778127,-0.5738182182955954,0.2002877295017242,0.0820315927267074,0.2826515190240921,0.0308091668171518,0.9925750799020622,0.511692123359607,0.0329675668536993,0.083391427835937
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,0,0.25,train_mean,top50_hvg,9000,12000,92,50,-1.1875933267901929e-07,,-1.5995116966424394,0.2494362145662307,0.1374420523643493,0.1441210608041137,0.0,1.0,0.5,0.0,0.0540566666666666
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,0,0.25,train_mean,top200_hvg,9000,12000,92,90,2.7821658427366234e-09,,-0.9883319485964908,0.1904747486114502,0.0822470560669899,0.198701933455718,0.0,1.0,0.5,0.0,0.0359044715447154
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,0,0.25,train_mean,marker_hvg_overlap,9000,12000,92,70,1.138344391701399e-07,,-1.1434593216415254,0.2146148532629013,0.1027618423104286,0.1778990669402015,0.0,1.0,0.5,0.0,0.0414392857142857
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,0,1.0,image,top50_hvg,36000,12000,92,50,0.1165490315796341,0.101559913366497,-0.6578283329494298,0.2296180576086044,0.1028027161955833,0.2892254811573633,0.0407941073239875,0.9909784548346732,0.5158862810793304,0.0458692490873648,0.1133557750831139
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,0,1.0,image,top200_hvg,36000,12000,92,90,0.0809386934717356,0.0711700215484781,-0.4182235844172083,0.1761239171028137,0.0623161457479,0.302310764134321,0.0248744556853582,0.9949880304637077,0.5096867567556893,0.0279690543215639,0.0747188585229392
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,0,1.0,image,marker_hvg_overlap,36000,12000,92,70,0.0945100489762678,0.0828869212039748,-0.4779826058557124,0.1983717679977417,0.0780559703707695,0.2949332309622242,0.0290636574623908,0.9936261214220592,0.511344889442225,0.0326338792182475,0.0867221667227448
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,0,1.0,train_mean,top50_hvg,36000,12000,92,50,7.753411262001464e-07,,-1.5543097875075182,0.2488637864589691,0.1360179185867309,0.1461905506632217,0.0,1.0,0.5,0.0,0.0540566666666666
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,0,1.0,train_mean,top200_hvg,36000,12000,92,90,4.221377431677427e-07,,-0.9604590004857152,0.1900537312030792,0.0814282968640327,0.2001044045742161,0.0,1.0,0.5,0.0,0.0359044715447154
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,0,1.0,train_mean,marker_hvg_overlap,36000,12000,92,70,4.659479940422833e-07,,-1.1113537681448828,0.2141506671905517,0.1017528772354126,0.1794947434651182,0.0,1.0,0.5,0.0,0.0414392857142857
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,1,0.1,image,top50_hvg,3600,12000,92,50,0.1002286598779028,0.0866217546429202,-0.8526421375200153,0.2363515496253967,0.1140976026654243,0.2494978865328485,0.0414198528607332,0.9886660086814202,0.5150429307710768,0.045257322978757,0.1052307374787951
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,1,0.1,image,top200_hvg,3600,12000,92,90,0.0732326300097377,0.0636627143208568,-0.5745487782829825,0.1813450455665588,0.0706998258829116,0.2606616870482923,0.0252560078419105,0.9937033381563446,0.5091725187628516,0.0275959286455835,0.0684879985101185
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,1,0.1,image,marker_hvg_overlap,3600,12000,92,70,0.0770427317491599,0.0668006608368669,-0.6554273744778973,0.2042818367481231,0.0885703340172767,0.2537063110878362,0.0295106185600663,0.9919264231535428,0.5107185208568047,0.0321841583799101,0.0795620259152442
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,1,0.1,train_mean,top50_hvg,3600,12000,92,50,-8.410205830422513e-07,,-1.550118460038684,0.2491187304258346,0.1370124965906143,0.1491649595566581,0.0,1.0,0.5,0.0,0.0540566666666666
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,1,0.1,train_mean,top200_hvg,3600,12000,92,90,-5.696422957719378e-07,,-0.9570085428918768,0.1902292966842651,0.0818848758935928,0.2025075304251369,0.0,1.0,0.5,0.0,0.0359044715447154
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,1,0.1,train_mean,marker_hvg_overlap,3600,12000,92,70,-6.918251003058223e-07,,-1.1077760882525451,0.2143644988536834,0.1023890450596809,0.1819994688370586,0.0,1.0,0.5,0.0,0.0414392857142857
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,1,0.25,image,top50_hvg,9000,12000,92,50,0.1073217125725932,0.0935093907418387,-0.74355683516711,0.2318773716688156,0.1076482385396957,0.2810464910795281,0.0437566027021843,0.9896665096100082,0.5167115561560963,0.0484227253678436,0.1078554522189325
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,1,0.25,image,top200_hvg,9000,12000,92,90,0.0771623814271388,0.0679793733257657,-0.4836929585061869,0.1778727322816848,0.0658593401312828,0.2930596693722668,0.0266808553062099,0.99425917200556,0.5101899732659123,0.0295260520535632,0.0702256654746413
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,1,0.25,image,marker_hvg_overlap,9000,12000,92,70,0.0838018057493692,0.0736108303834792,-0.552374932229785,0.2003393471240997,0.0825641080737114,0.2857092447538126,0.0312172209027601,0.9926976242828056,0.5119574225927828,0.0345235994779921,0.0813650220259482
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,1,0.25,train_mean,top50_hvg,9000,12000,92,50,-3.022389756779376e-07,,-1.5211063019849826,0.2486332952976226,0.1351696252822876,0.1463713178810844,0.0,1.0,0.5,0.0,0.0540566666666666
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,1,0.25,train_mean,top200_hvg,9000,12000,92,90,-2.8001589978334305e-07,,-0.9396481743950216,0.1898820996284485,0.0808486714959144,0.2001505782377081,0.0,1.0,0.5,0.0,0.0359044715447154
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,1,0.25,train_mean,marker_hvg_overlap,9000,12000,92,70,-3.615991232663873e-07,,-1.0872894476188646,0.2139657437801361,0.1010372415184974,0.1796012782449138,0.0,1.0,0.5,0.0,0.0414392857142857
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,1,1.0,image,top50_hvg,36000,12000,92,50,0.1166824540053494,0.1016770326215647,-0.691763036379125,0.2299327403306961,0.10334362834692,0.2896996770030233,0.0426096233737233,0.9904740237399116,0.5165418235568174,0.0466794828482174,0.1135439301976844
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,1,1.0,image,top200_hvg,36000,12000,92,90,0.0811436885950814,0.0713445582773698,-0.4388880013465518,0.1763506084680557,0.0626167729496955,0.3028344197368485,0.0259814776669044,0.9947077909666177,0.5100864777785472,0.0284630992976935,0.0748242078928349
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,1,1.0,image,marker_hvg_overlap,36000,12000,92,70,0.0948382272667783,0.0831376096385974,-0.5015364065466981,0.1985972374677658,0.0784222483634948,0.2954521183363046,0.0303604546407735,0.9933113054869508,0.511835880063862,0.0332226914025152,0.0868586135677784
conch,human,skin,HSDX009,HSDX009_2;HSPD012;PDHS029,1,1.0,train_mean,top50_hvg,36000,12000,92,50,7.753411262001464e-07,,-1.5543097875075182,0.2488637864589691,0.1360179185867309,0.1461905506632217,0.0,1.0,0.5,0.0,0.0540566666666666
