sample,encoder,seed,split_axis,split_side,ratio,model,gene_set,n_train,n_test,n_genes,pearson_gene_macro,spearman_gene_macro,r2_gene_macro,rmse_log1p,mae_log1p,pearson_cell_macro,sensitivity_gene_macro,specificity_gene_macro,balanced_accuracy_gene_macro,f1_gene_macro,auprc_gene_macro
HHDX011,uni2,0,x,high,0.25,image,top50_hvg,2228,2400,50,0.2476169939339161,0.2197858978338009,0.0516883162806334,0.4223414063453674,0.3095820844173431,0.737979144689173,0.2894548452341497,0.8307611091766524,0.560107977205401,0.3067407445784631,0.4015777779883268
HHDX011,uni2,0,x,high,0.25,image,top200_hvg,2228,2400,200,0.0982219442876521,0.0846413035669248,-0.0357896129926302,0.2540822029113769,0.1320466250181198,0.7199453296374416,0.0752616086039971,0.9575644075519444,0.5164130080779707,0.0800389064925375,0.1488289504040172
HHDX011,uni2,0,x,high,0.25,image,marker_hvg_overlap,2228,2400,171,0.0977418366914931,0.082393642913236,-0.0373849177423984,0.2531943321228027,0.1308004409074783,0.7390762724416886,0.0731892876573156,0.9592191980705564,0.5162042428639361,0.0785662185545479,0.1461730274820601
HHDX011,uni2,0,x,high,0.25,spatial_knn,top50_hvg,2228,2400,50,0.0298554106557276,0.0224440685766623,-0.1397679508663714,0.497813880443573,0.3554388284683227,0.6967533180738288,0.2356916292317446,0.7737825487573131,0.5047370889945288,0.2221158731451039,0.3156361949181068
HHDX011,uni2,0,x,high,0.25,spatial_knn,top200_hvg,2228,2400,200,0.0079530596127909,0.0057551026968183,-0.1526119211444165,0.2897252738475799,0.1385836601257324,0.6794753464825964,0.0598311450358766,0.9426491551133698,0.5012401500746233,0.0564086770211606,0.1126958169498692
HHDX011,uni2,0,x,high,0.25,spatial_knn,marker_hvg_overlap,2228,2400,171,0.0075560054005902,0.0056989966050331,-0.1563387159135584,0.2913268208503723,0.1394711285829544,0.7003170457438689,0.0589544806403967,0.9433708844573768,0.5011626825488869,0.0569949274228238,0.1104442371458384
HHDX011,uni2,0,x,high,1.0,train_mean,top50_hvg,8912,2400,50,-3.8881988952965683e-07,,-0.0086251411237753,0.4756816029548645,0.3542315065860748,0.7250876500095869,0.18,0.82,0.5,0.1447975962904332,0.3049083333333333
HHDX011,uni2,0,x,high,1.0,train_mean,top200_hvg,8912,2400,200,-1.1830372087295874e-07,,-0.0043196214696001,0.2750072479248047,0.1387629210948944,0.7141314302068481,0.045,0.955,0.5,0.0361993990726083,0.1094583333333333
HHDX011,uni2,0,x,high,1.0,train_mean,marker_hvg_overlap,8912,2400,171,-1.34366718879347e-07,,-0.0048221967483987,0.2766627073287964,0.1374684423208236,0.7320389627393573,0.0409356725146198,0.95906432748538,0.5,0.034069881841428,0.1072685185185185
HHDX011,uni2,0,x,high,1.0,coordinate,top50_hvg,8912,2400,50,0.058495918433764,0.0506605525853737,-0.0181891653797356,0.4779948890209198,0.3454809188842773,0.7234225419584777,0.219900043909285,0.7945789339705694,0.5072394889399272,0.1875333211191376,0.3257400174190356
HHDX011,uni2,0,x,high,1.0,coordinate,top200_hvg,8912,2400,200,0.0200903318787277,0.0167834146336168,-0.0165456877314863,0.2764812707901001,0.1337401866912841,0.7116025666414643,0.0549750109773212,0.9486447334926424,0.5018098722349819,0.0468833302797844,0.1178005378124485
HHDX011,uni2,0,x,high,1.0,coordinate,marker_hvg_overlap,8912,2400,171,0.0199533016780018,0.016332704607437,-0.0175930503787294,0.2782763540744781,0.1321878582239151,0.7298237972428891,0.0513827498468589,0.952536836283264,0.5019597930650616,0.0447443948158745,0.1154702005989199
HHDX011,uni2,0,x,high,1.0,image,top50_hvg,8912,2400,50,0.2827991296350955,0.2498070330042089,0.0959137144684791,0.4126941859722137,0.3002650141716003,0.7480361612922067,0.2733414045955936,0.8479806848186846,0.5606610447071391,0.2904352390858983,0.419097676942223
HHDX011,uni2,0,x,high,1.0,image,top200_hvg,8912,2400,200,0.1239726998077458,0.1060069760621183,0.0121289169920055,0.2483093440532684,0.1238933950662612,0.7318004061890072,0.0709250027882426,0.9619212988419312,0.5164231508150869,0.0758994460301754,0.1591338861485916
HHDX011,uni2,0,x,high,1.0,image,marker_hvg_overlap,8912,2400,171,0.1228787191514703,0.1029410838879661,0.0111486730056001,0.247306689620018,0.1222107410430908,0.7499398256227104,0.068339580674868,0.9638247952090728,0.5160821879419704,0.0740010501463976,0.1562933231603935
HHDX011,uni2,0,x,high,1.0,spatial_knn,top50_hvg,8912,2400,50,-0.0024943807069212,-0.0057187004503245,-0.2196212741732597,0.5314375758171082,0.3580845892429352,0.6744344391435938,0.2346985735132317,0.762340697732717,0.4985196356229743,0.2249108682401323,0.3070724927055227
HHDX011,uni2,0,x,high,1.0,spatial_knn,top200_hvg,8912,2400,200,-0.0029768512902766,-0.0033581730233272,-0.154898145836778,0.3038350343704223,0.1368006616830825,0.664236575295201,0.0595252839848499,0.939959337109851,0.4997423105473505,0.0575312938222408,0.1103314511861858
HHDX011,uni2,0,x,high,1.0,spatial_knn,marker_hvg_overlap,8912,2400,171,-0.0032251914429744,-0.0032416879968506,-0.158641860754997,0.3069269955158233,0.1366091519594192,0.6844200578668774,0.0596367308877473,0.9397893969429636,0.4997130639153556,0.0575401109699126,0.1081626447882004
HHDX011,uni2,1,y,high,0.05,train_mean,top50_hvg,447,2400,50,2.917890419951164e-07,,-0.1031420266321219,0.5923330187797546,0.4066446423530578,0.444589274109274,0.18,0.82,0.5,0.1210999915740229,0.2861083333333333
HHDX011,uni2,1,y,high,0.05,train_mean,top200_hvg,447,2400,200,6.333692379110682e-08,,-0.035399383910194,0.3430512249469757,0.1587852537631988,0.4750922027758153,0.045,0.955,0.5,0.0302749978935057,0.1162083333333333
HHDX011,uni2,1,y,high,0.05,train_mean,marker_hvg_overlap,447,2400,170,6.175761444644136e-08,,-0.0373151930191852,0.3523688614368438,0.1602640300989151,0.48577642211063,0.0411764705882352,0.9588235294117649,0.5,0.0281657714983354,0.1163480392156862
HHDX011,uni2,1,y,high,0.05,coordinate,top50_hvg,447,2400,50,-0.0371862812107428,-0.038581726826975,-0.2305923255952075,0.6473961472511292,0.4272196590900421,0.4270328369739903,0.3040351418608261,0.6929630053312741,0.4984990735960501,0.1808856283814444,0.2720791222643384
HHDX011,uni2,1,y,high,0.05,coordinate,top200_hvg,447,2400,200,-0.0146048528775683,-0.0151759161999997,-0.104762506440893,0.3690041303634643,0.1689120531082153,0.4585075079253115,0.0763121562517233,0.922522081256092,0.4994171187539078,0.0455799728324128,0.1141968664437318
HHDX011,uni2,1,y,high,0.05,coordinate,marker_hvg_overlap,447,2400,170,-0.0144518748511795,-0.0144957332561785,-0.1028449222638942,0.3796437680721283,0.1682033091783523,0.4688549801521693,0.0601837761539035,0.9388812486232536,0.4995325123885786,0.0387538405445188,0.1144761169718206
HHDX011,uni2,1,y,high,0.05,image,top50_hvg,447,2400,50,0.2093045004550367,0.1961854367613474,-0.0925290295667946,0.5010987520217896,0.3471401333808899,0.423563453622453,0.2713302759445311,0.8530134977522562,0.5621718868483937,0.2915400695536344,0.3896279968710124
HHDX011,uni2,1,y,high,0.05,image,top200_hvg,447,2400,200,0.0711076136048995,0.0665638936039129,-0.1694251285144128,0.3112317323684692,0.165655106306076,0.4290700605423059,0.0713924113610302,0.9616009493736136,0.516496680367322,0.0780649123836586,0.1516567637336477
HHDX011,uni2,1,y,high,0.05,image,marker_hvg_overlap,447,2400,170,0.0696919171219504,0.0641877403898503,-0.1651593167910023,0.3147313892841339,0.1670761555433273,0.4418432348127419,0.0691560355252914,0.9612217854869785,0.515188910506135,0.0748774247039323,0.1498032924887954
HHDX011,uni2,1,y,high,0.05,spatial_knn,top50_hvg,447,2400,50,0.0086318272362404,0.0054138997696093,-0.2599032650142908,0.6442622542381287,0.4197500348091125,0.4316862243480693,0.263755861971795,0.739244650556278,0.5015002562640366,0.2059737881847706,0.291481389172034
HHDX011,uni2,1,y,high,0.05,spatial_knn,top200_hvg,447,2400,200,0.0103461512704831,0.0084923248077647,-0.1406043062801472,0.3687854409217834,0.1628346145153045,0.4588818615208891,0.0673418918435721,0.9335248453731656,0.5004333686083688,0.0530472512072257,0.1195715095171505
HHDX011,uni2,1,y,high,0.05,spatial_knn,marker_hvg_overlap,447,2400,170,0.0085604479456045,0.0067370701865353,-0.1416572554886122,0.3789474070072174,0.1634383797645568,0.4707103501067359,0.0584693467410254,0.9419835405569412,0.5002264436489833,0.0479649889511714,0.1190910490974265
HHDX011,uni2,1,y,high,0.1,train_mean,top50_hvg,895,2400,50,-4.329276734293272e-07,,-0.1059438497707015,0.5952413082122803,0.4093342423439026,0.4455920243536445,0.2,0.8,0.5,0.1303110242873007,0.2861083333333333
HHDX011,uni2,1,y,high,0.1,train_mean,top200_hvg,895,2400,200,-9.580631096346393e-08,,-0.0348860207257621,0.3442979753017425,0.1593353897333145,0.4759271846006722,0.05,0.95,0.5,0.0325777560718251,0.1162083333333333
HHDX011,uni2,1,y,high,0.1,train_mean,marker_hvg_overlap,895,2400,170,-3.0154404711639035e-08,,-0.0376609854383787,0.3539723455905914,0.1610835045576095,0.4861751829817795,0.0470588235294117,0.9529411764705882,0.5,0.0308748987669466,0.1163480392156862
HHDX011,uni2,1,y,high,0.1,coordinate,top50_hvg,895,2400,50,-0.1166932028532028,-0.1171232342744927,-0.2774454582156613,0.661922812461853,0.4547190368175506,0.4395615346258281,0.3052187303975123,0.6800672549525675,0.4926429926750398,0.1866744167002055,0.24854849243195
HHDX011,uni2,1,y,high,0.1,coordinate,top200_hvg,895,2400,200,-0.0381757605095638,-0.0387455762095403,-0.103187663351855,0.3746144473552704,0.1790252327919006,0.4725506551635212,0.0763271545094904,0.919876148776505,0.4981016516429977,0.0467084448125015,0.1077557943004048
HHDX011,uni2,1,y,high,0.1,coordinate,marker_hvg_overlap,895,2400,170,-0.034123080723093,-0.0348570240273268,-0.0972022506440921,0.3830352127552032,0.1787118911743164,0.4822848777363768,0.0681322752811702,0.9305063472348676,0.4993193112580189,0.0426011542546234,0.1090550219912066
HHDX011,uni2,1,y,high,0.1,image,top50_hvg,895,2400,50,0.2431516296695917,0.2290741678325465,0.0029821569425985,0.4713632762432098,0.3341303169727325,0.5127981528407133,0.3041404257489565,0.8280632677608005,0.5661018467548785,0.3123320977943651,0.4069850019230262
HHDX011,uni2,1,y,high,0.1,image,top200_hvg,895,2400,200,0.0841819383577653,0.0796902396385255,-0.0853587316710036,0.2962554693222046,0.1561716943979263,0.5059341756482142,0.0766089811581693,0.9567882298723144,0.5166986055152418,0.0791527301160525,0.1560916862187047
HHDX011,uni2,1,y,high,0.1,image,marker_hvg_overlap,895,2400,170,0.0851718808197796,0.0799828851488574,-0.0835602274260429,0.2985791862010956,0.157208502292633,0.5172841597610076,0.0742009291850459,0.9578818404188144,0.5160413848019302,0.0766684835516947,0.1555043882565293
HHDX011,uni2,1,y,high,0.1,spatial_knn,top50_hvg,895,2400,50,0.006905203894712,0.0054730459341094,-0.2410999921709299,0.6321285367012024,0.4255121052265167,0.4344203215009374,0.2722658041919016,0.730240333722252,0.5012530689570768,0.2213708497410783,0.2915033245517599
HHDX011,uni2,1,y,high,0.1,spatial_knn,top200_hvg,895,2400,200,0.0011426969226256,0.0002291199369157,-0.1425966131803579,0.3641272783279419,0.1652020066976547,0.4618349454890341,0.0691949787672706,0.931192399453983,0.5001936891106269,0.0567783829837725,0.1181777501782816
HHDX011,uni2,1,y,high,0.1,spatial_knn,marker_hvg_overlap,895,2400,170,0.001008628582562,0.0002276307327868,-0.1401560923933763,0.3729073107242584,0.165858507156372,0.4745303789672827,0.0632109721404508,0.9379972014832096,0.5006040868118302,0.0525719556107949,0.1183318841289958
HHDX011,uni2,1,y,high,0.25,train_mean,top50_hvg,2237,2400,50,-4.08612421196608e-07,,-0.0916673749608162,0.5874961614608765,0.4034759104251861,0.4474776723713197,0.18,0.82,0.5,0.1210999915740229,0.2861083333333333
HHDX011,uni2,1,y,high,0.25,train_mean,top200_hvg,2237,2400,200,-1.355088770027546e-07,,-0.0305491050888213,0.340872049331665,0.1575439274311065,0.4770860140124994,0.045,0.955,0.5,0.0302749978935057,0.1162083333333333
HHDX011,uni2,1,y,high,0.25,train_mean,marker_hvg_overlap,2237,2400,170,-1.3559346661290765e-07,,-0.0326855279363585,0.3500197529792785,0.1593561470508575,0.4875561168140338,0.0411764705882352,0.9588235294117649,0.5,0.0281657714983354,0.1163480392156862
HHDX011,uni2,1,y,high,0.25,coordinate,top50_hvg,2237,2400,50,-0.099160010414198,-0.1017353016318107,-0.2080599275231361,0.643487811088562,0.4346476793289184,0.4390976552335685,0.2652853485427753,0.7191184164853689,0.4922018825140721,0.1685387993124602,0.2521406243314902
HHDX011,uni2,1,y,high,0.25,coordinate,top200_hvg,2237,2400,200,-0.0289257272879331,-0.0296190987162604,-0.1090043373042863,0.3665270805358886,0.1731866151094436,0.4690856702480792,0.06633257309075,0.9296568419730046,0.4979947075318773,0.0421549427430948,0.109810412391024
HHDX011,uni2,1,y,high,0.25,coordinate,marker_hvg_overlap,2237,2400,170,-0.0287148393593858,-0.0290520377621859,-0.0965882835622966,0.376873254776001,0.1727844625711441,0.4790242601342051,0.0552606072626617,0.941176900102064,0.4982187536823629,0.0372518441839456,0.1102481868974701
HHDX011,uni2,1,y,high,0.25,image,top50_hvg,2237,2400,50,0.2713512228429317,0.2516932685216507,0.065274156795931,0.4574925005435943,0.3195757269859314,0.5348673448676999,0.2529529968913505,0.8742978911808983,0.5636254440361244,0.2699276785117243,0.420662218505369
HHDX011,uni2,1,y,high,0.25,image,top200_hvg,2237,2400,200,0.1123490619659423,0.1034250898610317,-0.0521311716231139,0.2877252697944641,0.1459482461214065,0.5296847661804645,0.0642085573460869,0.968109349765732,0.5161589535559095,0.0681018853747044,0.1673970412450423
HHDX011,uni2,1,y,high,0.25,image,marker_hvg_overlap,2237,2400,170,0.1109838839250561,0.1010097763045045,-0.0376123217710889,0.2905860245227813,0.1472835540771484,0.5376461832141184,0.0623980995823382,0.968266890677542,0.5153324951299402,0.0660025025437763,0.1656398143729144
HHDX011,uni2,1,y,high,0.25,spatial_knn,top50_hvg,2237,2400,50,-0.0042111286474391,-0.0081317509455022,-0.2240700984001159,0.6346858143806458,0.4173030853271484,0.4330542017596416,0.2547274211400669,0.7448085133046699,0.4997679672223684,0.2175118155854843,0.2866951197971004
HHDX011,uni2,1,y,high,0.25,spatial_knn,top200_hvg,2237,2400,200,-0.002618167044954,-0.0028937565401104,-0.2339968529203906,0.3661408722400665,0.162177175283432,0.4576689576274232,0.0658961612102456,0.9345628146706058,0.5002294879404258,0.0561873668283712,0.1168871027480463
HHDX011,uni2,1,y,high,0.25,spatial_knn,marker_hvg_overlap,2237,2400,170,-0.0020997285753,-0.0023339391952584,-0.1979232365210705,0.3758132457733154,0.1632247120141983,0.4693472385651587,0.0619513015379019,0.9388727586070325,0.5004120300724673,0.0529534896205943,0.117001400943925
HHDX011,uni2,1,y,high,1.0,train_mean,top50_hvg,8948,2400,50,8.572514751037375e-07,,-0.0970968907089172,0.5906395316123962,0.4066059291362762,0.4468192111681907,0.18,0.82,0.5,0.1210999915740229,0.2861083333333333
HHDX011,uni2,1,y,high,1.0,train_mean,top200_hvg,8948,2400,200,2.446010019829803e-07,,-0.0315593595694167,0.3421954810619354,0.1587889343500137,0.4769829120017035,0.045,0.955,0.5,0.0302749978935057,0.1162083333333333
HHDX011,uni2,1,y,high,1.0,train_mean,marker_hvg_overlap,8948,2400,170,2.707534308610913e-07,,-0.0337256107205682,0.3514973819255829,0.1605189442634582,0.4874114817938362,0.0411764705882352,0.9588235294117649,0.5,0.0281657714983354,0.1163480392156862
HHDX011,uni2,1,y,high,1.0,coordinate,top50_hvg,8948,2400,50,-0.1260577962175011,-0.1268514065001241,-0.2903115323372185,0.6641568541526794,0.4601915180683136,0.4362915243989883,0.3254025275842812,0.6615821576299317,0.4934923426071064,0.1952265590325032,0.2456612483636228
HHDX011,uni2,1,y,high,1.0,coordinate,top200_hvg,8948,2400,200,-0.0397021407989086,-0.039836914581445,-0.1090462875509274,0.375174731016159,0.184133768081665,0.4707717713099282,0.0813506318960703,0.9153597337808844,0.4983551828384774,0.0488066397581258,0.1066350370151803
HHDX011,uni2,1,y,high,1.0,coordinate,marker_hvg_overlap,8948,2400,170,-0.0379134404774317,-0.0377418570158353,-0.1001274918184315,0.385698914527893,0.1842126846313476,0.4800248204546718,0.0712558816069998,0.9259122384814946,0.4985840600442473,0.0442250937915705,0.1072924504777891
HHDX011,uni2,1,y,high,1.0,image,top50_hvg,8948,2400,50,0.3179258526861667,0.2935341968084438,0.101423526635408,0.4492199122905731,0.3135107159614563,0.5485183984485499,0.2574198150492242,0.8745577680921456,0.5659887915706849,0.2722211418028062,0.4493909387197879
HHDX011,uni2,1,y,high,1.0,image,top200_hvg,8948,2400,200,0.1448753765912261,0.1328192732817849,-0.0090256607881565,0.282705157995224,0.1398704051971435,0.5476829252980143,0.0655070800673735,0.9682764784308704,0.516891779249122,0.0690497901643308,0.1821170775125643
HHDX011,uni2,1,y,high,1.0,image,marker_hvg_overlap,8948,2400,170,0.1451288878958782,0.1321353133045789,0.0046750516169327,0.2853932380676269,0.1412980705499649,0.5560510894225833,0.0634292579153717,0.9683198223179004,0.5158745401166361,0.0669093275293157,0.1810844361511883
HHDX011,uni2,1,y,high,1.0,spatial_knn,top50_hvg,8948,2400,50,0.0012420580186881,-0.001566619523266,-0.2938928591459989,0.6431277990341187,0.4238843023777008,0.4222413635250928,0.2757193622174043,0.7286529662056916,0.5021861642115479,0.2360756377360723,0.2876955172440219
HHDX011,uni2,1,y,high,1.0,spatial_knn,top200_hvg,8948,2400,200,-0.0001148162119352,-0.0002169655699945,-0.3813824358209967,0.3713981807231903,0.1672087460756302,0.4483592298232763,0.0712930144258006,0.9296908728004512,0.5004919436131259,0.0620286205594517,0.11745100636419
HHDX011,uni2,1,y,high,1.0,spatial_knn,marker_hvg_overlap,8948,2400,170,0.0007477108716985,0.0002809488882712,-0.2885857653749339,0.3789353370666504,0.1677907109260559,0.4616163953182277,0.0660904607132023,0.9350585932870488,0.5005745270001256,0.0585760235607918,0.117586198481293
HHDX011,uni2,2,x,low,0.05,train_mean,top50_hvg,446,2400,50,-1.0633497457490649e-06,,-0.0090096182149272,0.5014491677284241,0.3646308481693268,0.6752747853066391,0.18,0.82,0.5,0.1451177623665971,0.3205916666666667
HHDX011,uni2,2,x,low,0.05,train_mean,top200_hvg,446,2400,200,-2.5904257448639e-07,,-0.004847139591109,0.2950272560119629,0.1443876773118972,0.6807492775014786,0.045,0.955,0.5,0.0362794405916492,0.11976875
HHDX011,uni2,2,x,low,0.05,train_mean,marker_hvg_overlap,446,2400,169,-3.0231914833729705e-07,,-0.0048632435176193,0.2990195751190185,0.1446032673120498,0.6965126451731097,0.0414201183431952,0.9585798816568049,0.5,0.0343864848350801,0.1190532544378698
HHDX011,uni2,2,x,low,0.05,coordinate,top50_hvg,446,2400,50,0.1067651937669143,0.0875793569957236,-0.0011309927201364,0.491321861743927,0.3723191022872925,0.6828677761841937,0.2426335997935579,0.7748560621146029,0.5087448309540804,0.1988716006043639,0.3561348807432827
HHDX011,uni2,2,x,low,0.05,coordinate,top200_hvg,446,2400,200,0.0495228384148504,0.0405623983224329,-0.0207551369549764,0.2915222644805908,0.1526990830898285,0.6844564323080946,0.0606583999483894,0.9437140155286506,0.5021862077385201,0.0497179001510909,0.1415432856947626
HHDX011,uni2,2,x,low,0.05,coordinate,marker_hvg_overlap,446,2400,169,0.0493143544209977,0.0390300178059746,-0.0207551175736362,0.2949674725532532,0.1532876193523407,0.6996590238437541,0.0599633410388771,0.9451817638194512,0.5025725524291641,0.0502877956747806,0.1410910392418222
